escenario,clasificador,n_muestra,n_total,replica,riesgo_verdadero,riesgo_cv_mean,riesgo_cv_std,brecha_bayes
Balanceado_MismaCov,GB,100,200,15,,0.26499999999999996,0.04636809247747852,0.020299999999999957
Balanceado_MismaCov,Bayes,100,200,16,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,100,200,16,,0.265,0.051478150704935006,0.020300000000000012
Balanceado_MismaCov,LDA,100,200,16,,0.26,0.04358898943540674,0.015300000000000008
Balanceado_MismaCov,QDA,100,200,16,,0.265,0.051478150704935006,0.020300000000000012
Balanceado_MismaCov,KNN-1,100,200,16,,0.37,0.057879184513951125,0.1253
Balanceado_MismaCov,KNN-5,100,200,16,,0.29000000000000004,0.060415229867972875,0.045300000000000035
Balanceado_MismaCov,KNN-21,100,200,16,,0.265,0.06442049363362565,0.020300000000000012
Balanceado_MismaCov,GB,100,200,16,,0.24500000000000002,0.05787918451395111,0.00030000000000002247
Balanceado_MismaCov,Bayes,100,200,17,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,100,200,17,,0.24500000000000002,0.010000000000000007,0.00030000000000002247
Balanceado_MismaCov,LDA,100,200,17,,0.24,0.025495097567963948,-0.00470000000000001
Balanceado_MismaCov,QDA,100,200,17,,0.24500000000000002,0.010000000000000007,0.00030000000000002247
Balanceado_MismaCov,KNN-1,100,200,17,,0.335,0.03741657386773941,0.09030000000000002
Balanceado_MismaCov,KNN-5,100,200,17,,0.31999999999999995,0.029154759474226476,0.07529999999999995
Balanceado_MismaCov,KNN-21,100,200,17,,0.255,0.02915475947422653,0.010300000000000004
Balanceado_MismaCov,GB,100,200,17,,0.255,0.024494897427831803,0.010300000000000004
Balanceado_MismaCov,Bayes,100,200,18,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,100,200,18,,0.24500000000000002,0.06204836822995429,0.00030000000000002247
Balanceado_MismaCov,LDA,100,200,18,,0.25000000000000006,0.0447213595499958,0.005300000000000055
Balanceado_MismaCov,QDA,100,200,18,,0.25999999999999995,0.05830951894845299,0.015299999999999953
Balanceado_MismaCov,KNN-1,100,200,18,,0.39,0.040620192023179805,0.1453
Balanceado_MismaCov,KNN-5,100,200,18,,0.29500000000000004,0.06403124237432846,0.05030000000000004
Balanceado_MismaCov,KNN-21,100,200,18,,0.255,0.05567764362830023,0.010300000000000004
Balanceado_MismaCov,GB,100,200,18,,0.25,0.03535533905932741,0.005299999999999999
Balanceado_MismaCov,Bayes,100,200,19,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,100,200,19,,0.22000000000000003,0.05099019513592784,-0.024699999999999972
Balanceado_MismaCov,LDA,100,200,19,,0.22000000000000003,0.05099019513592784,-0.024699999999999972
Balanceado_MismaCov,QDA,100,200,19,,0.22000000000000003,0.05099019513592784,-0.024699999999999972
Balanceado_MismaCov,KNN-1,100,200,19,,0.34,0.058309518948453015,0.09530000000000002
Balanceado_MismaCov,KNN-5,100,200,19,,0.27999999999999997,0.062048368229954284,0.03529999999999997
Balanceado_MismaCov,KNN-21,100,200,19,,0.255,0.045825756949558406,0.010300000000000004
Balanceado_MismaCov,GB,100,200,19,,0.21500000000000002,0.051478150704935006,-0.029699999999999976
Balanceado_MismaCov,Bayes,200,400,0,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,200,400,0,,0.21750000000000003,0.03588175023601831,-0.027199999999999974
Balanceado_MismaCov,LDA,200,400,0,,0.22749999999999998,0.0428660704987056,-0.01720000000000002
Balanceado_MismaCov,QDA,200,400,0,,0.22000000000000003,0.035881750236018306,-0.024699999999999972
Balanceado_MismaCov,KNN-1,200,400,0,,0.32,0.02806243040080455,0.0753
Balanceado_MismaCov,KNN-5,200,400,0,,0.23999999999999994,0.04358898943540673,-0.004700000000000065
Balanceado_MismaCov,KNN-21,200,400,0,,0.22249999999999998,0.03391164991562632,-0.022200000000000025
Balanceado_MismaCov,GB,200,400,0,,0.22249999999999998,0.0329772648956823,-0.022200000000000025
Balanceado_MismaCov,Bayes,200,400,1,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,200,400,1,,0.26749999999999996,0.035881750236018334,0.02279999999999996
Balanceado_MismaCov,LDA,200,400,1,,0.26249999999999996,0.032596012026013255,0.017799999999999955
Balanceado_MismaCov,QDA,200,400,1,,0.265,0.03297726489568231,0.020300000000000012
Balanceado_MismaCov,KNN-1,200,400,1,,0.35750000000000004,0.0739932429347437,0.11280000000000004
Balanceado_MismaCov,KNN-5,200,400,1,,0.3075,0.04782781617427247,0.0628
Balanceado_MismaCov,KNN-21,200,400,1,,0.2625,0.030618621784789725,0.01780000000000001
Balanceado_MismaCov,GB,200,400,1,,0.26,0.031024184114977156,0.015300000000000008
Balanceado_MismaCov,Bayes,200,400,2,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,200,400,2,,0.2675,0.02915475947422653,0.022800000000000015
Balanceado_MismaCov,LDA,200,400,2,,0.2625,0.043301270189221926,0.01780000000000001
Balanceado_MismaCov,QDA,200,400,2,,0.265,0.026692695630078294,0.020300000000000012
Balanceado_MismaCov,KNN-1,200,400,2,,0.32249999999999995,0.04358898943540674,0.07779999999999995
Balanceado_MismaCov,KNN-5,200,400,2,,0.31,0.021505813167606556,0.0653
Balanceado_MismaCov,KNN-21,200,400,2,,0.2625,0.02622022120425378,0.01780000000000001
Balanceado_MismaCov,GB,200,400,2,,0.2575,0.03921096785339532,0.012800000000000006
Balanceado_MismaCov,Bayes,200,400,3,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,200,400,3,,0.225,0.05244044240850758,-0.019699999999999995
Balanceado_MismaCov,LDA,200,400,3,,0.2225,0.05612486080160913,-0.022199999999999998
Balanceado_MismaCov,QDA,200,400,3,,0.2325,0.04582575694955843,-0.012199999999999989
Balanceado_MismaCov,KNN-1,200,400,3,,0.35500000000000004,0.05396758286230727,0.11030000000000004
Balanceado_MismaCov,KNN-5,200,400,3,,0.26,0.05500000000000001,0.015300000000000008
Balanceado_MismaCov,KNN-21,200,400,3,,0.255,0.048476798574163295,0.010300000000000004
Balanceado_MismaCov,GB,200,400,3,,0.225,0.05590169943749473,-0.019699999999999995
Balanceado_MismaCov,Bayes,200,400,4,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,200,400,4,,0.2425,0.03999999999999999,-0.0022000000000000075
Balanceado_MismaCov,LDA,200,400,4,,0.24,0.04430011286667338,-0.00470000000000001
Balanceado_MismaCov,QDA,200,400,4,,0.24,0.04430011286667338,-0.00470000000000001
Balanceado_MismaCov,KNN-1,200,400,4,,0.3225,0.04636809247747852,0.07780000000000001
Balanceado_MismaCov,KNN-5,200,400,4,,0.29,0.046368092477478515,0.04529999999999998
Balanceado_MismaCov,KNN-21,200,400,4,,0.24,0.06194755846681933,-0.00470000000000001
Balanceado_MismaCov,GB,200,400,4,,0.24500000000000002,0.05947688626685163,0.00030000000000002247
Balanceado_MismaCov,Bayes,200,400,5,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,200,400,5,,0.24500000000000002,0.023184046238739257,0.00030000000000002247
Balanceado_MismaCov,LDA,200,400,5,,0.24499999999999997,0.021794494717703346,0.00029999999999996696
Balanceado_MismaCov,QDA,200,400,5,,0.2425,0.020310096011589878,-0.0022000000000000075
Balanceado_MismaCov,KNN-1,200,400,5,,0.37,0.042278836313219416,0.1253
Balanceado_MismaCov,KNN-5,200,400,5,,0.2875,0.023717082451262854,0.04279999999999998
Balanceado_MismaCov,KNN-21,200,400,5,,0.2525,0.03657184709581949,0.007800000000000001
Balanceado_MismaCov,GB,200,400,5,,0.23999999999999994,0.02999999999999998,-0.004700000000000065
Balanceado_MismaCov,Bayes,200,400,6,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,200,400,6,,0.21000000000000002,0.02783882181415014,-0.03469999999999998
Balanceado_MismaCov,LDA,200,400,6,,0.22000000000000003,0.028062430400804545,-0.024699999999999972
Balanceado_MismaCov,QDA,200,400,6,,0.21000000000000002,0.021505813167606566,-0.03469999999999998
Balanceado_MismaCov,KNN-1,200,400,6,,0.3075,0.016955824957813174,0.0628
Balanceado_MismaCov,KNN-5,200,400,6,,0.24500000000000002,0.03409545424246464,0.00030000000000002247
Balanceado_MismaCov,KNN-21,200,400,6,,0.20750000000000002,0.03221024681681278,-0.03719999999999998
Balanceado_MismaCov,GB,200,400,6,,0.2125,0.03259601202601324,-0.032200000000000006
Balanceado_MismaCov,Bayes,200,400,7,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,200,400,7,,0.21500000000000002,0.0483476990145343,-0.029699999999999976
Balanceado_MismaCov,LDA,200,400,7,,0.21000000000000002,0.055,-0.03469999999999998
Balanceado_MismaCov,QDA,200,400,7,,0.21749999999999997,0.0484767985741633,-0.02720000000000003
Balanceado_MismaCov,KNN-1,200,400,7,,0.305,0.02179449471770338,0.06029999999999999
Balanceado_MismaCov,KNN-5,200,400,7,,0.255,0.065479004268544,0.010300000000000004
Balanceado_MismaCov,KNN-21,200,400,7,,0.2325,0.05567764362830022,-0.012199999999999989
Balanceado_MismaCov,GB,200,400,7,,0.20999999999999996,0.0588430114796991,-0.034700000000000036
Balanceado_MismaCov,Bayes,200,400,8,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,200,400,8,,0.19,0.044300112866673354,-0.0547
Balanceado_MismaCov,LDA,200,400,8,,0.19,0.04703721930556693,-0.0547
Balanceado_MismaCov,QDA,200,400,8,,0.195,0.046502688094345664,-0.049699999999999994
Balanceado_MismaCov,KNN-1,200,400,8,,0.27,0.03316624790355399,0.025300000000000017
Balanceado_MismaCov,KNN-5,200,400,8,,0.22749999999999998,0.03201562118716426,-0.01720000000000002
Balanceado_MismaCov,KNN-21,200,400,8,,0.20750000000000002,0.03921096785339533,-0.03719999999999998
Balanceado_MismaCov,GB,200,400,8,,0.19,0.04138236339311712,-0.0547
Balanceado_MismaCov,Bayes,200,400,9,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,200,400,9,,0.225,0.025,-0.019699999999999995
Balanceado_MismaCov,LDA,200,400,9,,0.2325,0.02318404623873926,-0.012199999999999989
Balanceado_MismaCov,QDA,200,400,9,,0.22750000000000004,0.024238399287081644,-0.017199999999999965
Balanceado_MismaCov,KNN-1,200,400,9,,0.29500000000000004,0.03588175023601831,0.05030000000000004
Balanceado_MismaCov,KNN-5,200,400,9,,0.27749999999999997,0.04703721930556694,0.03279999999999997
Balanceado_MismaCov,KNN-21,200,400,9,,0.23500000000000001,0.024238399287081644,-0.009699999999999986
Balanceado_MismaCov,GB,200,400,9,,0.23500000000000001,0.016583123951776982,-0.009699999999999986
Balanceado_MismaCov,Bayes,200,400,10,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,200,400,10,,0.255,0.03122498999199198,0.010300000000000004
Balanceado_MismaCov,LDA,200,400,10,,0.25,0.035355339059327376,0.005299999999999999
Balanceado_MismaCov,QDA,200,400,10,,0.26250000000000007,0.03162277660168377,0.017800000000000066
Balanceado_MismaCov,KNN-1,200,400,10,,0.26749999999999996,0.024494897427831782,0.02279999999999996
Balanceado_MismaCov,KNN-5,200,400,10,,0.2625,0.019364916731037102,0.01780000000000001
Balanceado_MismaCov,KNN-21,200,400,10,,0.24250000000000002,0.03588175023601833,-0.0021999999999999797
Balanceado_MismaCov,GB,200,400,10,,0.24500000000000002,0.03840572873934303,0.00030000000000002247
Balanceado_MismaCov,Bayes,200,400,11,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,200,400,11,,0.255,0.026925824035672504,0.010300000000000004
Balanceado_MismaCov,LDA,200,400,11,,0.24749999999999997,0.03391164991562637,0.002799999999999969
Balanceado_MismaCov,QDA,200,400,11,,0.2575,0.02915475947422653,0.012800000000000006
Balanceado_MismaCov,KNN-1,200,400,11,,0.37249999999999994,0.030000000000000013,0.12779999999999994
Balanceado_MismaCov,KNN-5,200,400,11,,0.3125,0.028504385627478455,0.0678
Balanceado_MismaCov,KNN-21,200,400,11,,0.255,0.021794494717703353,0.010300000000000004
Balanceado_MismaCov,GB,200,400,11,,0.24,0.029999999999999978,-0.00470000000000001
Balanceado_MismaCov,Bayes,200,400,12,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,200,400,12,,0.2575,0.02806243040080455,0.012800000000000006
Balanceado_MismaCov,LDA,200,400,12,,0.2575,0.02806243040080455,0.012800000000000006
Balanceado_MismaCov,QDA,200,400,12,,0.2575,0.02806243040080455,0.012800000000000006
Balanceado_MismaCov,KNN-1,200,400,12,,0.35,0.030618621784789746,0.10529999999999998
Balanceado_MismaCov,KNN-5,200,400,12,,0.27999999999999997,0.016955824957813174,0.03529999999999997
Balanceado_MismaCov,KNN-21,200,400,12,,0.255,0.025739075352467514,0.010300000000000004
Balanceado_MismaCov,GB,200,400,12,,0.25000000000000006,0.01936491673103706,0.005300000000000055
Balanceado_MismaCov,Bayes,200,400,13,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,200,400,13,,0.27,0.05623610939600996,0.025300000000000017
Balanceado_MismaCov,LDA,200,400,13,,0.27249999999999996,0.06093028803476967,0.027799999999999964
Balanceado_MismaCov,QDA,200,400,13,,0.2675,0.04227883631321938,0.022800000000000015
Balanceado_MismaCov,KNN-1,200,400,13,,0.39,0.08674675786448738,0.1453
Balanceado_MismaCov,KNN-5,200,400,13,,0.3375,0.048088460154178364,0.09280000000000002
Balanceado_MismaCov,KNN-21,200,400,13,,0.28500000000000003,0.05500000000000002,0.04030000000000003
Balanceado_MismaCov,GB,200,400,13,,0.275,0.054198708471697034,0.03030000000000002
Balanceado_MismaCov,Bayes,200,400,14,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,200,400,14,,0.225,0.04401704215414754,-0.019699999999999995
Balanceado_MismaCov,LDA,200,400,14,,0.225,0.0447213595499958,-0.019699999999999995
Balanceado_MismaCov,QDA,200,400,14,,0.2325,0.030207614933986406,-0.012199999999999989
Balanceado_MismaCov,KNN-1,200,400,14,,0.3125,0.042573465914816006,0.0678
Balanceado_MismaCov,KNN-5,200,400,14,,0.27,0.026925824035672508,0.025300000000000017
Balanceado_MismaCov,KNN-21,200,400,14,,0.25000000000000006,0.02738612787525829,0.005300000000000055
Balanceado_MismaCov,GB,200,400,14,,0.2225,0.03824264635194587,-0.022199999999999998
Balanceado_MismaCov,Bayes,200,400,15,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,200,400,15,,0.27,0.05220153254455275,0.025300000000000017
Balanceado_MismaCov,LDA,200,400,15,,0.27,0.050990195135927834,0.025300000000000017
Balanceado_MismaCov,QDA,200,400,15,,0.265,0.04769696007084726,0.020300000000000012
Balanceado_MismaCov,KNN-1,200,400,15,,0.37,0.05279678020485718,0.1253
Balanceado_MismaCov,KNN-5,200,400,15,,0.2925,0.026925824035672508,0.04779999999999998
Balanceado_MismaCov,KNN-21,200,400,15,,0.27749999999999997,0.04769696007084729,0.03279999999999997
Balanceado_MismaCov,GB,200,400,15,,0.2625,0.05062114182829145,0.01780000000000001
Balanceado_MismaCov,Bayes,200,400,16,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,200,400,16,,0.26999999999999996,0.052796780204857195,0.02529999999999996
Balanceado_MismaCov,LDA,200,400,16,,0.26999999999999996,0.052796780204857195,0.02529999999999996
Balanceado_MismaCov,QDA,200,400,16,,0.26999999999999996,0.052796780204857195,0.02529999999999996
Balanceado_MismaCov,KNN-1,200,400,16,,0.36500000000000005,0.03657184709581949,0.12030000000000005
Balanceado_MismaCov,KNN-5,200,400,16,,0.3275,0.020000000000000018,0.08280000000000001
Balanceado_MismaCov,KNN-21,200,400,16,,0.295,0.03221024681681278,0.050299999999999984
Balanceado_MismaCov,GB,200,400,16,,0.26,0.05442885264269307,0.015300000000000008
Balanceado_MismaCov,Bayes,200,400,17,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,200,400,17,,0.17749999999999996,0.024238399287081647,-0.06720000000000004
Balanceado_MismaCov,LDA,200,400,17,,0.185,0.02549509756796393,-0.0597
Balanceado_MismaCov,QDA,200,400,17,,0.18,0.023184046238739254,-0.06470000000000001
Balanceado_MismaCov,KNN-1,200,400,17,,0.305,0.03409545424246464,0.06029999999999999
Balanceado_MismaCov,KNN-5,200,400,17,,0.225,0.059160797830996176,-0.019699999999999995
Balanceado_MismaCov,KNN-21,200,400,17,,0.1875,0.030618621784789735,-0.0572
Balanceado_MismaCov,GB,200,400,17,,0.19,0.022912878474779203,-0.0547
Balanceado_MismaCov,Bayes,200,400,18,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,200,400,18,,0.21749999999999997,0.04153311931459038,-0.02720000000000003
Balanceado_MismaCov,LDA,200,400,18,,0.22000000000000003,0.037583240945932295,-0.024699999999999972
Balanceado_MismaCov,QDA,200,400,18,,0.21749999999999997,0.04301162633521313,-0.02720000000000003
Balanceado_MismaCov,KNN-1,200,400,18,,0.30249999999999994,0.039843443626273074,0.057799999999999935
Balanceado_MismaCov,KNN-5,200,400,18,,0.27,0.04,0.025300000000000017
Balanceado_MismaCov,KNN-21,200,400,18,,0.22000000000000003,0.0392109678533953,-0.024699999999999972
Balanceado_MismaCov,GB,200,400,18,,0.2125,0.029580398915498088,-0.032200000000000006
Balanceado_MismaCov,Bayes,200,400,19,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,200,400,19,,0.24,0.07842193570679058,-0.00470000000000001
Balanceado_MismaCov,LDA,200,400,19,,0.2375,0.07623975340988454,-0.007200000000000012
Balanceado_MismaCov,QDA,200,400,19,,0.24,0.07842193570679058,-0.00470000000000001
Balanceado_MismaCov,KNN-1,200,400,19,,0.3425,0.07770135133960025,0.09780000000000003
Balanceado_MismaCov,KNN-5,200,400,19,,0.2875,0.07245688373094719,0.04279999999999998
Balanceado_MismaCov,KNN-21,200,400,19,,0.25,0.04257346591481601,0.005299999999999999
Balanceado_MismaCov,GB,200,400,19,,0.2325,0.06547900426854396,-0.012199999999999989
Balanceado_MismaCov,Bayes,500,1000,0,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,500,1000,0,,0.22299999999999995,0.025806975801127903,-0.021700000000000053
Balanceado_MismaCov,LDA,500,1000,0,,0.223,0.027313000567495322,-0.021699999999999997
Balanceado_MismaCov,QDA,500,1000,0,,0.22299999999999995,0.025416530054277693,-0.021700000000000053
Balanceado_MismaCov,KNN-1,500,1000,0,,0.31799999999999995,0.03613862199918529,0.07329999999999995
Balanceado_MismaCov,KNN-5,500,1000,0,,0.271,0.018275666882497082,0.026300000000000018
Balanceado_MismaCov,KNN-21,500,1000,0,,0.23399999999999999,0.03455430508634202,-0.010700000000000015
Balanceado_MismaCov,GB,500,1000,0,,0.225,0.02428991560298226,-0.019699999999999995
Balanceado_MismaCov,Bayes,500,1000,1,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,500,1000,1,,0.233,0.020149441679609904,-0.011699999999999988
Balanceado_MismaCov,LDA,500,1000,1,,0.23499999999999996,0.022135943621178676,-0.009700000000000042
Balanceado_MismaCov,QDA,500,1000,1,,0.233,0.020149441679609904,-0.011699999999999988
Balanceado_MismaCov,KNN-1,500,1000,1,,0.33099999999999996,0.026343879744638973,0.08629999999999996
Balanceado_MismaCov,KNN-5,500,1000,1,,0.279,0.009695359714832666,0.034300000000000025
Balanceado_MismaCov,KNN-21,500,1000,1,,0.24299999999999997,0.017204650534085267,-0.0017000000000000348
Balanceado_MismaCov,GB,500,1000,1,,0.24,0.03209361307176246,-0.00470000000000001
Balanceado_MismaCov,Bayes,500,1000,2,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,500,1000,2,,0.254,0.01685229954635273,0.009300000000000003
Balanceado_MismaCov,LDA,500,1000,2,,0.255,0.017606816861659026,0.010300000000000004
Balanceado_MismaCov,QDA,500,1000,2,,0.251,0.01593737745050924,0.0063
Balanceado_MismaCov,KNN-1,500,1000,2,,0.35300000000000004,0.029257477676655576,0.10830000000000004
Balanceado_MismaCov,KNN-5,500,1000,2,,0.3,0.02983286778035258,0.05529999999999999
Balanceado_MismaCov,KNN-21,500,1000,2,,0.277,0.01029563014098701,0.03230000000000002
Balanceado_MismaCov,GB,500,1000,2,,0.253,0.02063976744055031,0.008300000000000002
Balanceado_MismaCov,Bayes,500,1000,3,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,500,1000,3,,0.253,0.022715633383201112,0.008300000000000002
Balanceado_MismaCov,LDA,500,1000,3,,0.25,0.02280350850198278,0.005299999999999999
Balanceado_MismaCov,QDA,500,1000,3,,0.254,0.026153393661244063,0.009300000000000003
Balanceado_MismaCov,KNN-1,500,1000,3,,0.30600000000000005,0.03624913792078371,0.06130000000000005
Balanceado_MismaCov,KNN-5,500,1000,3,,0.261,0.0312089730686545,0.01630000000000001
Balanceado_MismaCov,KNN-21,500,1000,3,,0.256,0.024779023386727755,0.011300000000000004
Balanceado_MismaCov,GB,500,1000,3,,0.24500000000000002,0.01923538406167136,0.00030000000000002247
Balanceado_MismaCov,Bayes,500,1000,4,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,500,1000,4,,0.22799999999999998,0.021118712081942895,-0.01670000000000002
Balanceado_MismaCov,LDA,500,1000,4,,0.229,0.01933907960581373,-0.015699999999999992
Balanceado_MismaCov,QDA,500,1000,4,,0.22999999999999998,0.02144761058952724,-0.014700000000000019
Balanceado_MismaCov,KNN-1,500,1000,4,,0.313,0.025019992006393574,0.0683
Balanceado_MismaCov,KNN-5,500,1000,4,,0.267,0.018330302779823376,0.022300000000000014
Balanceado_MismaCov,KNN-21,500,1000,4,,0.22699999999999995,0.016613247725836163,-0.01770000000000005
Balanceado_MismaCov,GB,500,1000,4,,0.225,0.016733200530681523,-0.019699999999999995
Balanceado_MismaCov,Bayes,500,1000,5,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,500,1000,5,,0.255,0.015165750888103116,0.010300000000000004
Balanceado_MismaCov,LDA,500,1000,5,,0.253,0.016000000000000014,0.008300000000000002
Balanceado_MismaCov,QDA,500,1000,5,,0.255,0.016733200530681523,0.010300000000000004
Balanceado_MismaCov,KNN-1,500,1000,5,,0.304,0.01240967364599082,0.05929999999999999
Balanceado_MismaCov,KNN-5,500,1000,5,,0.28200000000000003,0.02731300056749531,0.03730000000000003
Balanceado_MismaCov,KNN-21,500,1000,5,,0.265,0.016431676725154998,0.020300000000000012
Balanceado_MismaCov,GB,500,1000,5,,0.24299999999999997,0.015033296378372923,-0.0017000000000000348
Balanceado_MismaCov,Bayes,500,1000,6,0.2447,0.2447,0.0,0.0
Balanceado_MismaCov,GNB,500,1000,6,,0.22999999999999998,0.021679483388678818,-0.014700000000000019
Balanceado_MismaCov,LDA,500,1000,6,,0.229,0.018814887722226795,-0.015699999999999992
Balanceado_MismaCov,QDA,500,1000,6,,0.22599999999999998,0.02222611077089289,-0.018700000000000022
Balanceado_MismaCov,KNN-1,500,1000,6,,0.314,0.028879058156387277,0.0693
Balanceado_MismaCov,KNN-5,500,1000,6,,0.266,0.03597221149720993,0.021300000000000013
